initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
6.415834486,1.28973192,token_18,0,0,0,0,0,0,0,0.177837638,6.536884554,1.168681853
5.793746352,1.91816771,token_18,0,0,0,0,0,0,0,0.176038127,5.907751583,1.80416248
6.04223758,1.702391326,token_18,0,0,0,0,0,0,0,0.174398089,6.161296725,1.583332181
5.140431933,2.699900098,token_18,0,0,0,0,0,0,0,0.177501195,5.248544067,2.591787964
7.057929389,0.839043267,token_18,1,7.168134689,4.898530006,7.895996094,0.25,0.01,0.04,0.186491946,4.911269054,2.98472704
5.024145022,2.99245654,token_18,0,0,0,0,0,0,0,0.176490417,5.123752423,2.89284914
7.138120636,0.64947702,token_18,0,0,0,0,0,0,0,0.174713782,7.254394643,0.533203013
5.749063246,1.954061754,token_18,0,0,0,0,0,0,0,0.180833737,5.863256693,1.839868307
7.140165955,0.574677795,token_18,1,7.183394432,4.845612526,7.787597656,0.15,0.01,0.03,0.180721986,4.921494201,2.866103455
6.697191417,1.156324208,token_18,0,0,0,0,0,0,0,0.176585155,6.812084109,1.041431516
6.846871488,0.990042575,token_18,0,0,0,0,0,0,0,0.176786603,6.96323581,0.873678252
6.417773992,1.173046321,token_18,0,0,0,0,0,0,0,0.177046659,6.535793334,1.055026978
6.804290056,1.051666975,token_18,0,0,0,0,0,0,0,0.176196915,6.921062194,0.934894837
6.963153727,0.905986898,token_18,0,0,0,0,0,0,0,0.17630633,7.082910776,0.786229849
6.544849321,1.253490523,token_18,0,0,0,0,0,0,0,0.170396401,6.664593957,1.133745886
6.228833333,1.588061199,token_18,0,0,0,0,0,0,0,0.175143861,6.343527131,1.4733674
6.64033892,1.240520455,token_18,0,0,0,0,0,0,0,0.177892858,6.76325196,1.117607415
5.123213165,2.804032929,token_18,0,0,0,0,0,0,0,0.177443221,5.234404944,2.69284115
6.475813314,1.131120279,token_18,0,0,0,0,0,0,0,0.177075014,6.601230644,1.00570295
4.5824086,2.667103119,token_19,0,0,0,0,0,0,0,0.252222014,4.750458986,2.499052733
5.243801534,2.005710185,token_19,1,5.378667831,4.189434052,7.232910156,0.29,0,0.04,0.262424811,4.22203996,3.010870196
5.621266454,1.886546046,token_19,0,0,0,0,0,0,0,0.253393588,5.788858272,1.718954228
4.963925123,2.594180346,token_19,0,0,0,0,0,0,0,0.255304504,5.131050818,2.427054651
5.96591033,1.726472482,token_19,0,0,0,0,0,0,0,0.252803816,6.134384789,1.557998024
5.550051928,2.336178541,token_19,0,0,0,0,0,0,0,0.252463249,5.718170211,2.168060258
6.239027396,1.385484323,token_19,0,0,0,0,0,0,0,0.253072732,6.397920452,1.226591267
4.381127276,3.080298506,token_19,0,0,0,0,0,0,0,0.26236123,4.547748469,2.913677312
5.617817022,1.754253291,token_19,0,0,0,0,0,0,0,0.252862596,5.791689947,1.580380365
6.1731719,1.247726537,token_19,1,6.215202332,4.356820107,7.446289063,0.14,0,0.02,0.260416852,4.481815122,2.96447394
5.588521473,2.131693371,token_19,0,0,0,0,0,0,0,0.269068169,5.758277975,1.961936869
5.99984251,1.574864522,token_19,0,0,0,0,0,0,0,0.254083661,6.161870137,1.412836894
5.139775224,2.594111495,token_19,0,0,0,0,0,0,0,0.253771648,5.304065339,2.429821379
6.038098633,1.765124023,token_19,0,0,0,0,0,0,0,0.269845026,6.198647343,1.604575314
6.501570612,1.338761419,token_19,0,0,0,0,0,0,0,0.251206122,6.666661739,1.173670292
5.379012749,2.516983345,token_19,0,0,0,0,0,0,0,0.262166168,5.543434076,2.352562018
6.06479124,1.933743916,token_19,0,0,0,0,0,0,0,0.259501498,6.231392317,1.76714284
5.35784366,2.268621184,token_19,0,0,0,0,0,0,0,0.253942333,5.532367237,2.094097607
5.727880374,1.753076658,token_19,0,0,0,0,0,0,0,0.249772893,5.896765478,1.584191553
6.08294002,1.714911543,token_19,0,0,0,0,0,0,0,0.253565428,6.244845398,1.553006165
6.284844972,1.640936278,token_19,0,0,0,0,0,0,0,0.261065477,6.448528603,1.477252647
6.062908627,1.527911685,token_19,0,0,0,0,0,0,0,0.246474327,6.235044844,1.355775468
5.435449474,2.442968495,token_19,0,0,0,0,0,0,0,0.255963418,5.590912558,2.287505411
5.68872495,2.195064113,token_19,0,0,0,0,0,0,0,0.254897984,5.852090582,2.03169848
6.768317647,0.926506571,token_19,0,0,0,0,0,0,0,0.253217052,6.937788665,0.757035553
5.417436227,2.381391898,token_19,0,0,0,0,0,0,0,0.261665645,5.582558937,2.216269188
5.465263397,2.346748322,token_19,0,0,0,0,0,0,0,0.250103805,5.63332282,2.178688899
5.634559147,2.246300228,token_19,0,0,0,0,0,0,0,0.254928111,5.805552617,2.075306758
5.091689199,2.539170176,token_19,0,0,0,0,0,0,0,0.256100475,5.249589525,2.38126985
7.200549163,0.406384431,token_19,1,7.299377441,5.068325043,7.694824219,0.23,0.01,0.03,0.259156667,5.14840544,2.546418779
4.40971984,2.839791879,token_2,0,0,0,0,0,0,0,0.220883048,4.482360981,2.767150737
4.605470784,2.582029216,token_2,0,0,0,0,0,0,0,0.117841612,4.663730778,2.523769222
5.148643725,2.340614088,token_2,0,0,0,0,0,0,0,0.117021925,5.210018791,2.279239021
5.49645558,2.14026317,token_2,0,0,0,0,0,0,0,0.116662731,5.56135641,2.07536234
6.177266061,1.592265189,token_2,0,0,0,0,0,0,0,0.117111725,6.24083101,1.52870024
4.899809957,2.901947856,token_2,0,0,0,0,0,0,0,0.115069456,4.961081214,2.840676598
6.490412682,1.411931068,token_2,0,0,0,0,0,0,0,0.114244143,6.548701271,1.353642479
5.892318867,1.569106914,token_2,0,0,0,0,0,0,0,0.116374995,5.949281521,1.51214426
6.025504798,1.346565515,token_2,0,0,0,0,0,0,0,0.116255897,6.090059012,1.2820113
4.576211132,2.996054493,token_2,0,0,0,0,0,0,0,0.115707973,4.627953343,2.944312282
6.282493435,1.304908909,token_2,0,0,0,0,0,0,0,0.116806733,6.348205812,1.239196531
6.170673206,1.549541637,token_2,0,0,0,0,0,0,0,0.118245204,6.237553962,1.482660882
5.387344778,2.342635691,token_2,0,0,0,0,0,0,0,0.117030966,5.45047348,2.279506989
6.53816656,1.204509221,token_2,0,0,0,0,0,0,0,0.116417701,6.603336871,1.139338911
6.821006902,1.006629817,token_2,0,0,0,0,0,0,0,0.119162242,6.878066972,0.949569747
7.216817968,0.679178126,token_2,1,7.272065163,4.859231949,7.924804688,0.15,0,0.03,0.12737214,4.877119347,3.04768534
6.572530441,1.437723465,token_2,0,0,0,0,0,0,0,0.11685047,6.641666465,1.368587442
6.650853164,1.111353867,token_2,0,0,0,0,0,0,0,0.116215748,6.722562633,1.039644398
5.001897357,2.590387799,token_2,0,0,0,0,0,0,0,0.113895171,5.053725846,2.53855931
6.987460546,0.80013711,token_2,0,0,0,0,0,0,0,0.116693621,7.046639077,0.740958579
6.409277529,1.467675596,token_2,0,0,0,0,0,0,0,0.116735542,6.475568525,1.4013846
7.206104137,0.684032582,token_2,1,7.252479553,4.992362976,7.590820313,0.15,0,0.03,0.119881928,5.00958766,2.581232652
5.085532084,2.764565572,token_2,0,0,0,0,0,0,0,0.117238103,5.13542065,2.714677006
5.571187817,2.060648121,token_2,0,0,0,0,0,0,0,0.120669766,5.635767713,1.996068224
7.187999569,0.70994965,token_2,1,7.245816231,5.001792908,7.895019531,0.18,0,0.02,0.121182001,5.015893802,2.879125729
5.593994059,2.230224691,token_2,0,0,0,0,0,0,0,0.116225024,5.651283912,2.172934838
6.96001666,0.893010683,token_2,0,0,0,0,0,0,0,0.116594234,7.028286234,0.82474111
5.859970845,2.02088853,token_2,0,0,0,0,0,0,0,0.119574296,5.925792262,1.955067113
6.608465813,1.288506843,token_2,0,0,0,0,0,0,0,0.112173883,6.679710954,1.217261702
6.594547518,1.100276701,token_2,0,0,0,0,0,0,0,0.117739064,6.66385527,1.030968949
4.750458986,2.499052733,token_20,0,0,0,0,0,0,0,0.197709401,4.90735285,2.342158869
4.678908423,2.474900171,token_20,0,0,0,0,0,0,0,0.198108685,4.836516358,2.317292236
4.85795147,2.691853218,token_20,0,0,0,0,0,0,0,0.201654044,5.014603592,2.535201095
5.035759889,2.637091674,token_20,0,0,0,0,0,0,0,0.201158292,5.189402536,2.483449027
5.026008539,2.70006568,token_20,0,0,0,0,0,0,0,0.201150405,5.183529712,2.542544506
5.390509516,2.495720953,token_20,0,0,0,0,0,0,0,0.19865412,5.550051928,2.336178541
4.393061988,3.158207543,token_20,0,0,0,0,0,0,0,0.198758728,4.549282856,3.001986675
5.798559584,1.615502916,token_20,0,0,0,0,0,0,0,0.196739594,5.95792684,1.45613566
5.143040985,1.980982453,token_20,0,0,0,0,0,0,0,0.203195994,5.300142728,1.82388071
5.506964721,2.065300904,token_20,0,0,0,0,0,0,0,0.195997376,5.661345102,1.910920523
5.689684838,1.919690162,token_20,0,0,0,0,0,0,0,0.199542726,5.847488575,1.761886425
6.749611616,0.968161821,token_20,1,6.749610901,4.812836647,7.680175781,0.07,0,0.01,0.206402163,4.970390677,2.709785104
6.137206323,1.620606177,token_20,0,0,0,0,0,0,0,0.207646845,6.296931781,1.460880719
6.183434546,1.559241235,token_20,0,0,0,0,0,0,0,0.198566684,6.328671977,1.414003804
5.013868637,2.883104019,token_20,0,0,0,0,0,0,0,0.218652827,5.157282822,2.739689834
6.677414969,1.245436594,token_20,0,0,0,0,0,0,0,0.201396089,6.837599374,1.085252188
6.556137852,1.46046371,token_20,0,0,0,0,0,0,0,0.194528988,6.715456218,1.301145345
4.916841768,2.845365264,token_20,0,0,0,0,0,0,0,0.201715502,5.060285583,2.701921448
5.271068841,2.432056159,token_20,0,0,0,0,0,0,0,0.201414648,5.427246265,2.275878735
6.283191331,1.504406326,token_20,0,0,0,0,0,0,0,0.197396205,6.449072063,1.338525593
6.406284347,1.523891434,token_20,0,0,0,0,0,0,0,0.199120854,6.561870724,1.368305057
6.238449566,1.651687153,token_20,0,0,0,0,0,0,0,0.198624851,6.398282804,1.491853915
6.735851549,1.14256642,token_20,0,0,0,0,0,0,0,0.198656004,6.901647165,0.976770803
7.039932996,0.843856066,token_20,0,0,0,0,0,0,0,0.198647405,7.193577267,0.690211795
6.149503931,1.748445287,token_20,0,0,0,0,0,0,0,0.195323968,6.300354615,1.597594604
5.509043664,2.28929618,token_20,0,0,0,0,0,0,0,0.197732688,5.66387257,2.134467274
6.681923203,1.148154922,token_20,0,0,0,0,0,0,0,0.20110486,6.839348428,0.990729697
6.198583357,1.682276018,token_20,0,0,0,0,0,0,0,0.199559746,6.355629258,1.525230117
6.679710954,1.217261702,token_20,0,0,0,0,0,0,0,0.196079063,6.837844804,1.059127852
6.26314567,1.258338705,token_20,0,0,0,0,0,0,0,0.200816919,6.413250506,1.108233869
4.90735285,2.342158869,token_21,0,0,0,0,0,0,0,0.20609248,4.995289929,2.25422179
4.52979783,2.696276389,token_21,0,0,0,0,0,0,0,0.150789069,4.615160674,2.610913545
4.724073172,2.634813547,token_21,0,0,0,0,0,0,0,0.152011165,4.803516254,2.555370465
4.430480398,3.127625071,token_21,0,0,0,0,0,0,0,0.154300008,4.509700418,3.048405051
4.366961092,3.325421721,token_21,0,0,0,0,0,0,0,0.154499947,4.442101166,3.250281647
4.655504107,3.176038861,token_21,0,0,0,0,0,0,0,0.150874989,4.736977756,3.094565213
5.47309269,2.151419029,token_21,0,0,0,0,0,0,0,0.149975073,5.559092261,2.065419458
4.203389563,3.258036219,token_21,0,0,0,0,0,0,0,0.16005975,4.279225387,3.182200395
4.868714295,2.272887267,token_21,0,0,0,0,0,0,0,0.149754644,4.94795382,2.193647742
4.828270018,2.674659669,token_21,0,0,0,0,0,0,0,0.150928992,4.918344632,2.584585056
5.199080914,2.461563617,token_21,0,0,0,0,0,0,0,0.151471602,5.289602637,2.371041894
6.746586509,0.958979897,token_21,0,0,0,0,0,0,0,0.152341475,6.833071023,0.872495383
5.509831592,2.202570751,token_21,0,0,0,0,0,0,0,0.152766632,5.594431058,2.117971286
6.488978051,1.282994606,token_21,0,0,0,0,0,0,0,0.154597989,6.57439407,1.197578587
5.910957173,1.958183452,token_21,0,0,0,0,0,0,0,0.157129919,6.004557699,1.864582926
7.018774286,0.877221808,token_21,0,0,0,0,0,0,0,0.157259515,7.106792837,0.789203256
6.824102767,1.167596452,token_21,0,0,0,0,0,0,0,0.151543357,6.912155606,1.079543613
6.745515756,1.0420819,token_21,0,0,0,0,0,0,0,0.149906019,6.832741603,0.954856053
5.306523256,2.174433775,token_21,0,0,0,0,0,0,0,0.148969178,5.389894687,2.091062345
4.928288154,2.869563408,token_21,0,0,0,0,0,0,0,0.149513791,5.00575386,2.792097703
5.57742323,2.352752551,token_21,0,0,0,0,0,0,0,0.152093651,5.660875328,2.269300453
5.26848942,2.63385433,token_21,0,0,0,0,0,0,0,0.150048148,5.357677624,2.544666126
6.492090203,1.318456672,token_21,0,0,0,0,0,0,0,0.15103473,6.589506052,1.221040823
5.650888495,2.205068536,token_21,0,0,0,0,0,0,0,0.148828976,5.741753697,2.114203334
5.36096517,2.536984049,token_21,0,0,0,0,0,0,0,0.154906653,5.442784511,2.455164708
5.666545182,2.157673568,token_21,0,0,0,0,0,0,0,0.150140773,5.755013146,2.069205604
5.120543249,2.69146847,token_21,0,0,0,0,0,0,0,0.151224856,5.197202615,2.614809103
6.022527657,1.80462078,token_21,0,0,0,0,0,0,0,0.150643267,6.11175961,1.715388827
7.476897307,0.450348787,token_21,1,7.482553482,4.997391701,7.630859375,0.08,0,0.01,0.153302658,5.077592686,2.553266689
7.105308823,0.525550552,token_21,0,0,0,0,0,0,0,0.152352116,7.189440608,0.441418767
4.995289929,2.25422179,token_22,0,0,0,0,0,0,0,0.09677851,5.045302056,2.204209663
4.836516358,2.317292236,token_22,0,0,0,0,0,0,0,0.097598274,4.888202421,2.265606172
4.415423945,2.889751837,token_22,0,0,0,0,0,0,0,0.099430284,4.465799421,2.83937636
4.61554005,2.977233388,token_22,0,0,0,0,0,0,0,0.098517358,4.665691368,2.927082069
4.654083662,3.038299151,token_22,0,0,0,0,0,0,0,0.095944789,4.713490233,2.97889258
6.268012218,1.563530751,token_22,0,0,0,0,0,0,0,0.096121741,6.318115838,1.513427131
4.399713442,3.51483734,token_22,0,0,0,0,0,0,0,0.096820403,4.457933016,3.456617765
4.960564204,2.453498296,token_22,0,0,0,0,0,0,0,0.096062132,5.013438232,2.400624268
4.918492049,2.351039201,token_22,0,0,0,0,0,0,0,0.096702074,4.964188546,2.305342704
6.018366896,1.553898729,token_22,0,0,0,0,0,0,0,0.095817045,6.070109196,1.502156429
6.161916628,1.498727903,token_22,0,0,0,0,0,0,0,0.098729537,6.21386686,1.446777672
5.137077369,2.543098412,token_22,0,0,0,0,0,0,0,0.097005479,5.185922228,2.494253553
6.838395193,0.919417307,token_22,1,6.868811607,4.842185974,7.712402344,0.14,0.01,0.02,0.099852589,4.856213175,2.856189169
6.369664758,1.405725867,token_22,0,0,0,0,0,0,0,0.097713569,6.414564572,1.360826053
5.958605617,1.938367039,token_22,0,0,0,0,0,0,0,0.097107056,5.999635838,1.897336818
6.602111399,1.322693288,token_22,0,0,0,0,0,0,0,0.100428005,6.658939488,1.265865199
5.176261306,2.840340257,token_22,0,0,0,0,0,0,0,0.096432836,5.214065142,2.802536421
6.818522602,1.204914898,token_22,0,0,0,0,0,0,0,0.097194495,6.867676683,1.155760817
5.738201961,1.947344914,token_22,0,0,0,0,0,0,0,0.096667652,5.787825666,1.897721209
5.589006141,2.208845422,token_22,0,0,0,0,0,0,0,0.096399412,5.637750186,2.160101376
5.648465574,2.228487551,token_22,0,0,0,0,0,0,0,0.09760112,5.695459642,2.181493483
5.024714455,2.566105857,token_22,0,0,0,0,0,0,0,0.096624871,5.070155248,2.520665064
5.91013936,1.978532515,token_22,0,0,0,0,0,0,0,0.09696778,5.958403505,1.93026837
6.885466598,0.925080277,token_22,0,0,0,0,0,0,0,0.097702366,6.934570737,0.875976138
6.709617548,1.00815589,token_22,0,0,0,0,0,0,0,0.096301466,6.757958293,0.959815145
5.973539576,1.824800268,token_22,0,0,0,0,0,0,0,0.096238894,6.023973085,1.774366759
6.827676423,0.971151702,token_22,0,0,0,0,0,0,0,0.098587256,6.863088042,0.935740083
6.753541186,1.123411939,token_22,0,0,0,0,0,0,0,0.096902404,6.817867108,1.059086017
5.74022945,2.164555706,token_22,0,0,0,0,0,0,0,0.095691852,5.800801717,2.10398344
5.600422814,1.921061561,token_22,0,0,0,0,0,0,0,0.096883955,5.645125613,1.876358762
5.045302056,2.204209663,token_23,1,5.115852356,4.132131577,7.249511719,0.17,0,0.02,0.59255464,4.656779192,2.592732526
4.74850253,2.393099032,token_23,1,5.32114315,4.496817589,7.1875,0.99,0,0.14,0.614044447,4.52489499,2.66260501
5.148412526,2.156763256,token_23,1,5.642427444,4.443465233,7.358886719,0.87,0.01,0.13,0.609251487,4.549518034,2.809368685
4.255547568,3.420233682,token_23,0,0,0,0,0,0,0,0.603629697,4.853513487,2.822267763
4.331422478,3.446897835,token_23,0,0,0,0,0,0,0,0.588611804,4.920150153,2.858170159
6.318115838,1.513427131,token_23,1,6.408084869,4.152107239,7.861816406,0.21,0.01,0.03,0.592511485,4.654283501,3.207532905
5.042990811,2.50827872,token_23,0,0,0,0,0,0,0,0.591622715,5.639180325,1.912089206
5.026522942,2.434902839,token_23,0,0,0,0,0,0,0,0.592241754,5.629283912,1.832141869
4.955184244,2.386612631,token_23,0,0,0,0,0,0,0,0.592454994,5.547269113,1.794527762
4.817466833,2.664955042,token_23,0,0,0,0,0,0,0,0.58850634,5.403382935,2.07903894
4.448311396,3.212333135,token_23,0,0,0,0,0,0,0,0.602564752,5.027461819,2.633182712
5.557896458,2.15987698,token_23,0,0,0,0,0,0,0,0.602420093,6.152837761,1.564935677
4.975650303,2.794857509,token_23,0,0,0,0,0,0,0,0.603517648,5.559467159,2.211040653
6.258562028,1.544660628,token_23,0,0,0,0,0,0,0,0.629422147,6.843996361,0.959226295
5.925994173,1.933380827,token_23,0,0,0,0,0,0,0,0.589762029,6.51800365,1.34137135
5.588126436,2.334725127,token_23,0,0,0,0,0,0,0,0.592051553,6.177360967,1.745490596
7.270994328,0.727540828,token_23,1,7.408826828,4.913811684,8.010253906,0.3,0,0.05,0.611513459,5.373819016,2.63643489
6.052782416,1.709424615,token_23,0,0,0,0,0,0,0,0.582978129,6.650853164,1.111353867
6.13388709,1.458398066,token_23,0,0,0,0,0,0,0,0.593741505,6.735774823,0.856510334
7.131984003,0.66586756,token_23,1,7.191540718,4.860922813,7.841796875,0.18,0.01,0.03,0.595061196,5.400479697,2.441317178
7.441398337,0.484382913,token_23,1,7.583424568,5.061906815,7.930175781,0.32,0,0.05,0.597337536,5.506924517,2.423251264
7.00434991,0.89799384,token_23,1,7.310441971,5.177576065,7.79296875,0.6,0,0.08,0.603400638,5.47245536,2.32051339
5.637022503,2.184754841,token_23,0,0,0,0,0,0,0,0.592286186,6.236959212,1.584818132
6.902571648,0.934342414,token_23,1,7.197036743,5.167214394,7.855957031,0.56,0,0.08,0.601591424,5.468329206,2.387627825
5.643780082,2.073993355,token_23,0,0,0,0,0,0,0,0.58889284,6.234439194,1.483334243
7.071133189,0.696444936,token_23,1,7.427036285,5.247452736,7.798339844,0.66,0.02,0.09,0.604422784,5.497147091,2.301192753
5.944028214,1.854799911,token_23,0,0,0,0,0,0,0,0.596972762,6.544644497,1.254183628
6.141138777,1.697240129,token_23,0,0,0,0,0,0,0,0.589735146,6.736341789,1.102037117
5.247457333,2.679788761,token_23,0,0,0,0,0,0,0,0.590553049,5.836499505,2.090746589
5.875132531,1.731801063,token_23,0,0,0,0,0,0,0,0.588335579,6.475813314,1.131120279
4.662952513,2.586559206,token_24,0,0,0,0,0,0,0,0.216460861,4.789209634,2.460302085
4.952492379,2.280906059,token_24,0,0,0,0,0,0,0,0.219596137,5.085945517,2.147452921
5.427972622,2.023199253,token_24,0,0,0,0,0,0,0,0.219748503,5.550711446,1.900460429
5.580662787,2.066309869,token_24,0,0,0,0,0,0,0,0.251547314,5.705948882,1.941023774
6.096497692,1.600279652,token_24,1,6.174005508,4.150259972,7.726074219,0.22,0,0.03,0.226735018,4.200945489,3.52512873
5.783245921,2.041949391,token_24,0,0,0,0,0,0,0,0.218240969,5.913269803,1.91192551
4.228229366,3.674114384,token_24,0,0,0,0,0,0,0,0.219001527,4.351262979,3.551080771
4.528270803,3.029834665,token_24,0,0,0,0,0,0,0,0.21932441,4.66551169,2.892593779
5.854136206,1.487660669,token_24,0,0,0,0,0,0,0,0.218771541,5.982232444,1.359564431
5.813797809,1.753585003,token_24,0,0,0,0,0,0,0,0.21820304,5.947878912,1.6195039
5.62646652,2.019529574,token_24,0,0,0,0,0,0,0,0.22276028,5.758782014,1.887214079
6.040639117,1.679575726,token_24,0,0,0,0,0,0,0,0.217970431,6.170673206,1.549541637
6.139309913,1.6311979,token_24,0,0,0,0,0,0,0,0.216436471,6.264941491,1.505566321
6.161296725,1.583332181,token_24,0,0,0,0,0,0,0,0.219577218,6.297335453,1.447293453
6.035216041,1.833924584,token_24,0,0,0,0,0,0,0,0.225193691,6.155079417,1.714061208
7.229104035,0.693747528,token_24,1,7.316734314,4.890192986,7.952636719,0.23,0,0.04,0.228806247,4.922338597,3.030298121
7.083292827,0.915242329,token_24,0,0,0,0,0,0,0,0.219277629,7.208454125,0.790081032
5.255231507,2.782366149,token_24,0,0,0,0,0,0,0,0.227781231,5.397130027,2.640467629
6.151317671,1.551807329,token_24,0,0,0,0,0,0,0,0.219439914,6.287024833,1.416100167
5.62012095,2.167476706,token_24,0,0,0,0,0,0,0,0.218468676,5.750336677,2.037260979
6.561870724,1.368305057,token_24,0,0,0,0,0,0,0,0.218139029,6.70086433,1.229311451
6.398284763,1.491851956,token_24,0,0,0,0,0,0,0,0.219058445,6.517268725,1.372867994
7.080462828,0.741314515,token_24,1,7.145437241,5.012804985,7.850097656,0.2,0,0.03,0.223629094,5.069853343,2.780244313
6.660609558,1.176304504,token_24,0,0,0,0,0,0,0,0.218308549,6.786765218,1.050148845
6.772615977,1.122403555,token_24,0,0,0,0,0,0,0,0.219040724,6.902917437,0.992102094
5.133464642,2.665363483,token_24,0,0,0,0,0,0,0,0.219986812,5.254985504,2.543842621
6.02358868,1.788423039,token_24,0,0,0,0,0,0,0,0.217102094,6.151333913,1.660677806
7.074718051,0.752430387,token_24,0,0,0,0,0,0,0,0.219173288,7.210960984,0.616187453
5.22583665,2.700921163,token_24,0,0,0,0,0,0,0,0.218783542,5.342872337,2.583885476
6.615610041,0.905874334,token_24,0,0,0,0,0,0,0,0.218028659,6.750425525,0.77105885
4.792981625,2.456530094,token_25,0,0,0,0,0,0,0,0.086304978,4.842612997,2.406898722
5.125897385,2.027911209,token_25,0,0,0,0,0,0,0,0.087616446,5.183815025,1.969993569
4.557988793,2.800897926,token_25,0,0,0,0,0,0,0,0.088138092,4.603187934,2.755698785
5.830573522,1.843254603,token_25,0,0,0,0,0,0,0,0.087844867,5.889252327,1.784575798
5.40469414,2.321380079,token_25,0,0,0,0,0,0,0,0.087882009,5.461552538,2.264521681
6.00605727,1.855759136,token_25,0,0,0,0,0,0,0,0.087373191,6.052175298,1.809641108
5.696098,2.218452781,token_25,0,0,0,0,0,0,0,0.088047019,5.757914804,2.156635977
5.95792684,1.45613566,token_25,0,0,0,0,0,0,0,0.087372443,6.010407098,1.403655402
5.551067412,1.720416963,token_25,0,0,0,0,0,0,0,0.08745263,5.60388907,1.667595305
5.472706564,2.009715311,token_25,0,0,0,0,0,0,0,0.088735909,5.523766808,1.958655067
5.328389227,2.391825616,token_25,0,0,0,0,0,0,0,0.088591809,5.375681341,2.344533503
